geography_type,geography_name,occupation,occupation_group,occ_abb,demand_entry,demand_ticker,demand_entry_sl,demand_entry_fe,demand_entry_he,reg_salary,reg_salary_label,lq,lq_label,fe_opportunity_score,he_opportunity_score,fe_opportunity_level,he_opportunity_level
LEPplus,GREATER LINCOLNSHIRE,Caring Personal Services,"Caring, Leisure And Other Service Occupations",Personal Care,3094,Very High,660,2412,20,22100,Low,0.423759545853649,Very Low,88,,High,
LEPplus,GREATER MANCHESTER,Caring Personal Services,"Caring, Leisure And Other Service Occupations",Personal Care,11116,Very High,2372,8554,183,23800,Low,0.58192708314424,Very Low,86,,High,
LEPplus,GREATER MANCHESTER,Caring Personal Services,"Caring, Leisure And Other Service Occupations",Personal Care,11116,Very High,2372,8554,183,23800,Low,0.58192708314424,Very Low,86,,High,
LEPplus,GREATER MANCHESTER,Caring Personal Services,"Caring, Leisure And Other Service Occupations",Personal Care,11116,Very High,2372,8554,183,23800,Low,0.58192708314424,Very Low,86,,High,
LEPplus,GREATER MANCHESTER,Caring Personal Services,"Caring, Leisure And Other Service Occupations",Personal Care,11116,Very High,2372,8554,183,23800,Low,0.58192708314424,Very Low,86,,High,
LEPplus,GREATER MANCHESTER,Caring Personal Services,"Caring, Leisure And Other Service Occupations",Personal Care,11116,Very High,2372,8554,183,23800,Low,0.58192708314424,Very Low,86,,High,
LEPplus,GREATER MANCHESTER,Caring Personal Services,"Caring, Leisure And Other Service Occupations",Personal Care,11116,Very High,2372,8554,183,23800,Low,0.58192708314424,Very Low,86,,High,
LEPplus,GREATER MANCHESTER,Caring Personal Services,"Caring, Leisure And Other Service Occupations",Personal Care,11116,Very High,2372,8554,183,23800,Low,0.58192708314424,Very Low,86,,High,
LEPplus,GREATER MANCHESTER,Caring Personal Services,"Caring, Leisure And Other Service Occupations",Personal Care,11116,Very High,2372,8554,183,23800,Low,0.58192708314424,Very Low,86,,High,
LEPplus,GREATER MANCHESTER,Caring Personal Services,"Caring, Leisure And Other Service Occupations",Personal Care,11116,Very High,2372,8554,183,23800,Low,0.58192708314424,Very Low,86,,High,
LEPplus,GREATER MANCHESTER,Caring Personal Services,"Caring, Leisure And Other Service Occupations",Personal Care,11116,Very High,2372,8554,183,23800,Low,0.58192708314424,Very Low,86,,High,
LEPplus,GREATER MANCHESTER,Caring Personal Services,"Caring, Leisure And Other Service Occupations",Personal Care,11116,Very High,2372,8554,183,23800,Low,0.58192708314424,Very Low,86,,High,
LEPplus,GREATER MANCHESTER,Caring Personal Services,"Caring, Leisure And Other Service Occupations",Personal Care,11116,Very High,2372,8554,183,23800,Low,0.58192708314424,Very Low,86,,High,
LEPplus,GREATER MANCHESTER,Caring Personal Services,"Caring, Leisure And Other Service Occupations",Personal Care,11116,Very High,2372,8554,183,23800,Low,0.58192708314424,Very Low,86,,High,
LEPplus,GREATER MANCHESTER,Caring Personal Services,"Caring, Leisure And Other Service Occupations",Personal Care,11116,Very High,2372,8554,183,23800,Low,0.58192708314424,Very Low,86,,High,
LEPplus,GREATER MANCHESTER,Caring Personal Services,"Caring, Leisure And Other Service Occupations",Personal Care,11116,Very High,2372,8554,183,23800,Low,0.58192708314424,Very Low,86,,High,
LEPplus,GREATER MANCHESTER,Caring Personal Services,"Caring, Leisure And Other Service Occupations",Personal Care,11116,Very High,2372,8554,183,23800,Low,0.58192708314424,Very Low,86,,High,
LEPplus,HEART OF THE SOUTH WEST,Caring Personal Services,"Caring, Leisure And Other Service Occupations",Personal Care,6495,Very High,1316,5130,49,23800,Low,0.535557562984176,Very Low,95,,Very High,
LEPplus,HEART OF THE SOUTH WEST,Caring Personal Services,"Caring, Leisure And Other Service Occupations",Personal Care,6495,Very High,1316,5130,49,23800,Low,0.535557562984176,Very Low,95,,Very High,
LEPplus,HEART OF THE SOUTH WEST,Caring Personal Services,"Caring, Leisure And Other Service Occupations",Personal Care,6495,Very High,1316,5130,49,23800,Low,0.535557562984176,Very Low,95,,Very High,
LEPplus,HEART OF THE SOUTH WEST,Caring Personal Services,"Caring, Leisure And Other Service Occupations",Personal Care,6495,Very High,1316,5130,49,23800,Low,0.535557562984176,Very Low,95,,Very High,
LEPplus,HEART OF THE SOUTH WEST,Caring Personal Services,"Caring, Leisure And Other Service Occupations",Personal Care,6495,Very High,1316,5130,49,23800,Low,0.535557562984176,Very Low,95,,Very High,
LEPplus,HEART OF THE SOUTH WEST,Caring Personal Services,"Caring, Leisure And Other Service Occupations",Personal Care,6495,Very High,1316,5130,49,23800,Low,0.535557562984176,Very Low,95,,Very High,
LEPplus,HEART OF THE SOUTH WEST,Caring Personal Services,"Caring, Leisure And Other Service Occupations",Personal Care,6495,Very High,1316,5130,49,23800,Low,0.535557562984176,Very Low,95,,Very High,
LEPplus,HEART OF THE SOUTH WEST,Caring Personal Services,"Caring, Leisure And Other Service Occupations",Personal Care,6495,Very High,1316,5130,49,23800,Low,0.535557562984176,Very Low,95,,Very High,
LEPplus,HEART OF THE SOUTH WEST,Caring Personal Services,"Caring, Leisure And Other Service Occupations",Personal Care,6495,Very High,1316,5130,49,23800,Low,0.535489173562265,Very Low,95,,Very High,
LEPplus,HEART OF THE SOUTH WEST,Caring Personal Services,"Caring, Leisure And Other Service Occupations",Personal Care,6495,Very High,1316,5130,49,23800,Low,0.535489173562265,Very Low,95,,Very High,
LEPplus,HEART OF THE SOUTH WEST,Caring Personal Services,"Caring, Leisure And Other Service Occupations",Personal Care,6495,Very High,1316,5130,49,23800,Low,0.535489173562265,Very Low,95,,Very High,
LEPplus,HEART OF THE SOUTH WEST,Caring Personal Services,"Caring, Leisure And Other Service Occupations",Personal Care,6495,Very High,1316,5130,49,23800,Low,0.535489173562265,Very Low,95,,Very High,
LEPplus,HEART OF THE SOUTH WEST,Caring Personal Services,"Caring, Leisure And Other Service Occupations",Personal Care,6495,Very High,1316,5130,49,23800,Low,0.535489173562265,Very Low,95,,Very High,
LEPplus,HEART OF THE SOUTH WEST,Caring Personal Services,"Caring, Leisure And Other Service Occupations",Personal Care,6495,Very High,1316,5130,49,23800,Low,0.535489173562265,Very Low,95,,Very High,
LEPplus,HEART OF THE SOUTH WEST,Caring Personal Services,"Caring, Leisure And Other Service Occupations",Personal Care,6495,Very High,1316,5130,49,23800,Low,0.535489173562265,Very Low,95,,Very High,
LEPplus,HEART OF THE SOUTH WEST,Caring Personal Services,"Caring, Leisure And Other Service Occupations",Personal Care,6495,Very High,1316,5130,49,23800,Low,0.535489173562265,Very Low,95,,Very High,
LEPplus,HERTFORDSHIRE,Caring Personal Services,"Caring, Leisure And Other Service Occupations",Personal Care,4195,Very High,871,3252,69,22800,Low,0.459292761241622,Very Low,99,,Very High,
LEPplus,HERTFORDSHIRE,Caring Personal Services,"Caring, Leisure And Other Service Occupations",Personal Care,4195,Very High,871,3252,69,22800,Low,0.459292761241622,Very Low,99,,Very High,
LEPplus,HERTFORDSHIRE,Caring Personal Services,"Caring, Leisure And Other Service Occupations",Personal Care,4195,Very High,871,3252,69,22800,Low,0.459292761241622,Very Low,99,,Very High,
LEPplus,HERTFORDSHIRE,Caring Personal Services,"Caring, Leisure And Other Service Occupations",Personal Care,4195,Very High,871,3252,69,22800,Low,0.459292761241622,Very Low,99,,Very High,
LEPplus,HERTFORDSHIRE,Caring Personal Services,"Caring, Leisure And Other Service Occupations",Personal Care,4195,Very High,871,3252,69,22800,Low,0.459292761241622,Very Low,99,,Very High,
LEPplus,HERTFORDSHIRE,Caring Personal Services,"Caring, Leisure And Other Service Occupations",Personal Care,4195,Very High,871,3252,69,22800,Low,0.459292761241622,Very Low,99,,Very High,
LEPplus,HERTFORDSHIRE,Caring Personal Services,"Caring, Leisure And Other Service Occupations",Personal Care,4195,Very High,871,3252,69,22800,Low,0.459292761241622,Very Low,99,,Very High,
LEPplus,HERTFORDSHIRE,Caring Personal Services,"Caring, Leisure And Other Service Occupations",Personal Care,4195,Very High,871,3252,69,22800,Low,0.459292761241622,Very Low,99,,Very High,
LEPplus,HERTFORDSHIRE,Caring Personal Services,"Caring, Leisure And Other Service Occupations",Personal Care,4195,Very High,871,3252,69,22800,Low,0.459137042387158,Very Low,99,,Very High,
LEPplus,HERTFORDSHIRE,Caring Personal Services,"Caring, Leisure And Other Service Occupations",Personal Care,4195,Very High,871,3252,69,22800,Low,0.459137042387158,Very Low,99,,Very High,
LEPplus,HERTFORDSHIRE,Caring Personal Services,"Caring, Leisure And Other Service Occupations",Personal Care,4195,Very High,871,3252,69,22800,Low,0.459137042387158,Very Low,99,,Very High,
LEPplus,HERTFORDSHIRE,Caring Personal Services,"Caring, Leisure And Other Service Occupations",Personal Care,4195,Very High,871,3252,69,22800,Low,0.459137042387158,Very Low,99,,Very High,
LEPplus,HERTFORDSHIRE,Caring Personal Services,"Caring, Leisure And Other Service Occupations",Personal Care,4195,Very High,871,3252,69,22800,Low,0.459137042387158,Very Low,99,,Very High,
LEPplus,HERTFORDSHIRE,Caring Personal Services,"Caring, Leisure And Other Service Occupations",Personal Care,4195,Very High,871,3252,69,22800,Low,0.459137042387158,Very Low,99,,Very High,
LEPplus,HERTFORDSHIRE,Caring Personal Services,"Caring, Leisure And Other Service Occupations",Personal Care,4195,Very High,871,3252,69,22800,Low,0.459137042387158,Very Low,99,,Very High,
LEPplus,HERTFORDSHIRE,Caring Personal Services,"Caring, Leisure And Other Service Occupations",Personal Care,4195,Very High,871,3252,69,22800,Low,0.459137042387158,Very Low,99,,Very High,
LEPplus,HUMBER,Caring Personal Services,"Caring, Leisure And Other Service Occupations",Personal Care,1645,Very High,352,1276,17,21500,Low,0.259612252976246,Very Low,70,,High,
LEPplus,HUMBER,Caring Personal Services,"Caring, Leisure And Other Service Occupations",Personal Care,1645,Very High,352,1276,17,21500,Low,0.259612252976246,Very Low,70,,High,
LEPplus,HUMBER,Caring Personal Services,"Caring, Leisure And Other Service Occupations",Personal Care,1645,Very High,352,1276,17,21500,Low,0.259612252976246,Very Low,70,,High,
LEPplus,HUMBER,Caring Personal Services,"Caring, Leisure And Other Service Occupations",Personal Care,1645,Very High,352,1276,17,21500,Low,0.259612252976246,Very Low,70,,High,
LEPplus,HUMBER,Caring Personal Services,"Caring, Leisure And Other Service Occupations",Personal Care,1645,Very High,352,1276,17,21500,Low,0.259612252976246,Very Low,70,,High,
LEPplus,HUMBER,Caring Personal Services,"Caring, Leisure And Other Service Occupations",Personal Care,1645,Very High,352,1276,17,21500,Low,0.259612252976246,Very Low,70,,High,
LEPplus,HUMBER,Caring Personal Services,"Caring, Leisure And Other Service Occupations",Personal Care,1645,Very High,352,1276,17,21500,Low,0.259612252976246,Very Low,70,,High,
LEPplus,HUMBER,Caring Personal Services,"Caring, Leisure And Other Service Occupations",Personal Care,1645,Very High,352,1276,17,21500,Low,0.259612252976246,Very Low,70,,High,
LEPplus,HUMBER,Caring Personal Services,"Caring, Leisure And Other Service Occupations",Personal Care,1645,Very High,352,1276,17,21500,Low,0.259548809121658,Very Low,70,,High,
LEPplus,HUMBER,Caring Personal Services,"Caring, Leisure And Other Service Occupations",Personal Care,1645,Very High,352,1276,17,21500,Low,0.259548809121658,Very Low,70,,High,
LEPplus,HUMBER,Caring Personal Services,"Caring, Leisure And Other Service Occupations",Personal Care,1645,Very High,352,1276,17,21500,Low,0.259548809121658,Very Low,70,,High,
LEPplus,HUMBER,Caring Personal Services,"Caring, Leisure And Other Service Occupations",Personal Care,1645,Very High,352,1276,17,21500,Low,0.259548809121658,Very Low,70,,High,
LEPplus,HUMBER,Caring Personal Services,"Caring, Leisure And Other Service Occupations",Personal Care,1645,Very High,352,1276,17,21500,Low,0.259548809121658,Very Low,70,,High,
LEPplus,HUMBER,Caring Personal Services,"Caring, Leisure And Other Service Occupations",Personal Care,1645,Very High,352,1276,17,21500,Low,0.259548809121658,Very Low,70,,High,
LEPplus,HUMBER,Caring Personal Services,"Caring, Leisure And Other Service Occupations",Personal Care,1645,Very High,352,1276,17,21500,Low,0.259548809121658,Very Low,70,,High,
LEPplus,HUMBER,Caring Personal Services,"Caring, Leisure And Other Service Occupations",Personal Care,1645,Very High,352,1276,17,21500,Low,0.259548809121658,Very Low,70,,High,
LEPplus,LANCASHIRE,Caring Personal Services,"Caring, Leisure And Other Service Occupations",Personal Care,6271,Very High,1347,4764,155,22500,Low,0.616254629040711,Very Low,91,,Very High,
LEPplus,LANCASHIRE,Caring Personal Services,"Caring, Leisure And Other Service Occupations",Personal Care,6271,Very High,1347,4764,155,22500,Low,0.616254629040711,Very Low,91,,Very High,
LEPplus,LANCASHIRE,Caring Personal Services,"Caring, Leisure And Other Service Occupations",Personal Care,6271,Very High,1347,4764,155,22500,Low,0.616254629040711,Very Low,91,,Very High,
LEPplus,LANCASHIRE,Caring Personal Services,"Caring, Leisure And Other Service Occupations",Personal Care,6271,Very High,1347,4764,155,22500,Low,0.616254629040711,Very Low,91,,Very High,
LEPplus,LANCASHIRE,Caring Personal Services,"Caring, Leisure And Other Service Occupations",Personal Care,6271,Very High,1347,4764,155,22500,Low,0.616254629040711,Very Low,91,,Very High,
LEPplus,LANCASHIRE,Caring Personal Services,"Caring, Leisure And Other Service Occupations",Personal Care,6271,Very High,1347,4764,155,22500,Low,0.616254629040711,Very Low,91,,Very High,
LEPplus,LANCASHIRE,Caring Personal Services,"Caring, Leisure And Other Service Occupations",Personal Care,6271,Very High,1347,4764,155,22500,Low,0.616254629040711,Very Low,91,,Very High,
LEPplus,LANCASHIRE,Caring Personal Services,"Caring, Leisure And Other Service Occupations",Personal Care,6271,Very High,1347,4764,155,22500,Low,0.616254629040711,Very Low,91,,Very High,
LEPplus,LANCASHIRE,Caring Personal Services,"Caring, Leisure And Other Service Occupations",Personal Care,6271,Very High,1347,4764,155,22500,Low,0.616160845046032,Very Low,91,,Very High,
LEPplus,LANCASHIRE,Caring Personal Services,"Caring, Leisure And Other Service Occupations",Personal Care,6271,Very High,1347,4764,155,22500,Low,0.616160845046032,Very Low,91,,Very High,
LEPplus,LANCASHIRE,Caring Personal Services,"Caring, Leisure And Other Service Occupations",Personal Care,6271,Very High,1347,4764,155,22500,Low,0.616160845046032,Very Low,91,,Very High,
LEPplus,LANCASHIRE,Caring Personal Services,"Caring, Leisure And Other Service Occupations",Personal Care,6271,Very High,1347,4764,155,22500,Low,0.616160845046032,Very Low,91,,Very High,
LEPplus,LANCASHIRE,Caring Personal Services,"Caring, Leisure And Other Service Occupations",Personal Care,6271,Very High,1347,4764,155,22500,Low,0.616160845046032,Very Low,91,,Very High,
LEPplus,LANCASHIRE,Caring Personal Services,"Caring, Leisure And Other Service Occupations",Personal Care,6271,Very High,1347,4764,155,22500,Low,0.616160845046032,Very Low,91,,Very High,
LEPplus,LANCASHIRE,Caring Personal Services,"Caring, Leisure And Other Service Occupations",Personal Care,6271,Very High,1347,4764,155,22500,Low,0.616160845046032,Very Low,91,,Very High,
LEPplus,LANCASHIRE,Caring Personal Services,"Caring, Leisure And Other Service Occupations",Personal Care,6271,Very High,1347,4764,155,22500,Low,0.616160845046032,Very Low,91,,Very High,
LEPplus,LEEDS CITY REGION,Caring Personal Services,"Caring, Leisure And Other Service Occupations",Personal Care,11517,Very High,2355,9015,143,24100,Low,0.537657799242856,Very Low,88,81,High,High
LEPplus,LEEDS CITY REGION,Caring Personal Services,"Caring, Leisure And Other Service Occupations",Personal Care,11517,Very High,2355,9015,143,24100,Low,0.537657799242856,Very Low,88,81,High,High
LEPplus,LEEDS CITY REGION,Caring Personal Services,"Caring, Leisure And Other Service Occupations",Personal Care,11517,Very High,2355,9015,143,24100,Low,0.537657799242856,Very Low,88,81,High,High
LEPplus,LEEDS CITY REGION,Caring Personal Services,"Caring, Leisure And Other Service Occupations",Personal Care,11517,Very High,2355,9015,143,24100,Low,0.537657799242856,Very Low,88,81,High,High
LEPplus,LEEDS CITY REGION,Caring Personal Services,"Caring, Leisure And Other Service Occupations",Personal Care,11517,Very High,2355,9015,143,24100,Low,0.537657799242856,Very Low,88,81,High,High
LEPplus,LEEDS CITY REGION,Caring Personal Services,"Caring, Leisure And Other Service Occupations",Personal Care,11517,Very High,2355,9015,143,24100,Low,0.537657799242856,Very Low,88,81,High,High
LEPplus,LEEDS CITY REGION,Caring Personal Services,"Caring, Leisure And Other Service Occupations",Personal Care,11517,Very High,2355,9015,143,24100,Low,0.537657799242856,Very Low,88,81,High,High
LEPplus,LEEDS CITY REGION,Caring Personal Services,"Caring, Leisure And Other Service Occupations",Personal Care,11517,Very High,2355,9015,143,24100,Low,0.537657799242856,Very Low,88,81,High,High
LEPplus,LEEDS CITY REGION,Caring Personal Services,"Caring, Leisure And Other Service Occupations",Personal Care,11517,Very High,2355,9015,143,24100,Low,0.537618925857039,Very Low,88,81,High,High
LEPplus,LEEDS CITY REGION,Caring Personal Services,"Caring, Leisure And Other Service Occupations",Personal Care,11517,Very High,2355,9015,143,24100,Low,0.537618925857039,Very Low,88,81,High,High
LEPplus,LEEDS CITY REGION,Caring Personal Services,"Caring, Leisure And Other Service Occupations",Personal Care,11517,Very High,2355,9015,143,24100,Low,0.537618925857039,Very Low,88,81,High,High
LEPplus,LEEDS CITY REGION,Caring Personal Services,"Caring, Leisure And Other Service Occupations",Personal Care,11517,Very High,2355,9015,143,24100,Low,0.537618925857039,Very Low,88,81,High,High
LEPplus,LEEDS CITY REGION,Caring Personal Services,"Caring, Leisure And Other Service Occupations",Personal Care,11517,Very High,2355,9015,143,24100,Low,0.537618925857039,Very Low,88,81,High,High
LEPplus,LEEDS CITY REGION,Caring Personal Services,"Caring, Leisure And Other Service Occupations",Personal Care,11517,Very High,2355,9015,143,24100,Low,0.537618925857039,Very Low,88,81,High,High
LEPplus,LEEDS CITY REGION,Caring Personal Services,"Caring, Leisure And Other Service Occupations",Personal Care,11517,Very High,2355,9015,143,24100,Low,0.537618925857039,Very Low,88,81,High,High
LEPplus,LEEDS CITY REGION,Caring Personal Services,"Caring, Leisure And Other Service Occupations",Personal Care,11517,Very High,2355,9015,143,24100,Low,0.537618925857039,Very Low,88,81,High,High
LEPplus,LEICESTER AND LEICESTERSHIRE,Caring Personal Services,"Caring, Leisure And Other Service Occupations",Personal Care,3512,Very High,741,2701,70,23000,Low,0.488154786689416,Very Low,96,,Very High,
LEPplus,LEICESTER AND LEICESTERSHIRE,Caring Personal Services,"Caring, Leisure And Other Service Occupations",Personal Care,3512,Very High,741,2701,70,23000,Low,0.488154786689416,Very Low,96,,Very High,
LEPplus,LEICESTER AND LEICESTERSHIRE,Caring Personal Services,"Caring, Leisure And Other Service Occupations",Personal Care,3512,Very High,741,2701,70,23000,Low,0.488154786689416,Very Low,96,,Very High,
LEPplus,LEICESTER AND LEICESTERSHIRE,Caring Personal Services,"Caring, Leisure And Other Service Occupations",Personal Care,3512,Very High,741,2701,70,23000,Low,0.488154786689416,Very Low,96,,Very High,
LEPplus,LEICESTER AND LEICESTERSHIRE,Caring Personal Services,"Caring, Leisure And Other Service Occupations",Personal Care,3512,Very High,741,2701,70,23000,Low,0.488154786689416,Very Low,96,,Very High,
LEPplus,LEICESTER AND LEICESTERSHIRE,Caring Personal Services,"Caring, Leisure And Other Service Occupations",Personal Care,3512,Very High,741,2701,70,23000,Low,0.488154786689416,Very Low,96,,Very High,
LEPplus,LEICESTER AND LEICESTERSHIRE,Caring Personal Services,"Caring, Leisure And Other Service Occupations",Personal Care,3512,Very High,741,2701,70,23000,Low,0.488154786689416,Very Low,96,,Very High,
LEPplus,LEICESTER AND LEICESTERSHIRE,Caring Personal Services,"Caring, Leisure And Other Service Occupations",Personal Care,3512,Very High,741,2701,70,23000,Low,0.488154786689416,Very Low,96,,Very High,
LEPplus,LEICESTER AND LEICESTERSHIRE,Caring Personal Services,"Caring, Leisure And Other Service Occupations",Personal Care,3512,Very High,741,2701,70,23000,Low,0.488049716782681,Very Low,96,,Very High,
LEPplus,LEICESTER AND LEICESTERSHIRE,Caring Personal Services,"Caring, Leisure And Other Service Occupations",Personal Care,3512,Very High,741,2701,70,23000,Low,0.488049716782681,Very Low,96,,Very High,
LEPplus,LEICESTER AND LEICESTERSHIRE,Caring Personal Services,"Caring, Leisure And Other Service Occupations",Personal Care,3512,Very High,741,2701,70,23000,Low,0.488049716782681,Very Low,96,,Very High,
LEPplus,LEICESTER AND LEICESTERSHIRE,Caring Personal Services,"Caring, Leisure And Other Service Occupations",Personal Care,3512,Very High,741,2701,70,23000,Low,0.488049716782681,Very Low,96,,Very High,
LEPplus,LEICESTER AND LEICESTERSHIRE,Caring Personal Services,"Caring, Leisure And Other Service Occupations",Personal Care,3512,Very High,741,2701,70,23000,Low,0.488049716782681,Very Low,96,,Very High,
LEPplus,LEICESTER AND LEICESTERSHIRE,Caring Personal Services,"Caring, Leisure And Other Service Occupations",Personal Care,3512,Very High,741,2701,70,23000,Low,0.488049716782681,Very Low,96,,Very High,
LEPplus,LEICESTER AND LEICESTERSHIRE,Caring Personal Services,"Caring, Leisure And Other Service Occupations",Personal Care,3512,Very High,741,2701,70,23000,Low,0.488049716782681,Very Low,96,,Very High,
LEPplus,LEICESTER AND LEICESTERSHIRE,Caring Personal Services,"Caring, Leisure And Other Service Occupations",Personal Care,3512,Very High,741,2701,70,23000,Low,0.488049716782681,Very Low,96,,Very High,
LEPplus,LIVERPOOL CITY REGION,Caring Personal Services,"Caring, Leisure And Other Service Occupations",Personal Care,5069,Very High,1098,3919,51,23200,Low,0.503730430812538,Very Low,77,,High,
LEPplus,LIVERPOOL CITY REGION,Caring Personal Services,"Caring, Leisure And Other Service Occupations",Personal Care,5069,Very High,1098,3919,51,23200,Low,0.503730430812538,Very Low,77,,High,
LEPplus,LIVERPOOL CITY REGION,Caring Personal Services,"Caring, Leisure And Other Service Occupations",Personal Care,5069,Very High,1098,3919,51,23200,Low,0.503730430812538,Very Low,77,,High,
LEPplus,LIVERPOOL CITY REGION,Caring Personal Services,"Caring, Leisure And Other Service Occupations",Personal Care,5069,Very High,1098,3919,51,23200,Low,0.503730430812538,Very Low,77,,High,
LEPplus,LIVERPOOL CITY REGION,Caring Personal Services,"Caring, Leisure And Other Service Occupations",Personal Care,5069,Very High,1098,3919,51,23200,Low,0.503730430812538,Very Low,77,,High,
LEPplus,LIVERPOOL CITY REGION,Caring Personal Services,"Caring, Leisure And Other Service Occupations",Personal Care,5069,Very High,1098,3919,51,23200,Low,0.503730430812538,Very Low,77,,High,
LEPplus,LIVERPOOL CITY REGION,Caring Personal Services,"Caring, Leisure And Other Service Occupations",Personal Care,5069,Very High,1098,3919,51,23200,Low,0.503730430812538,Very Low,77,,High,
LEPplus,LIVERPOOL CITY REGION,Caring Personal Services,"Caring, Leisure And Other Service Occupations",Personal Care,5069,Very High,1098,3919,51,23200,Low,0.503730430812538,Very Low,77,,High,
LEPplus,LIVERPOOL CITY REGION,Caring Personal Services,"Caring, Leisure And Other Service Occupations",Personal Care,5069,Very High,1098,3919,51,23200,Low,0.503730430812538,Very Low,77,,High,
LEPplus,LIVERPOOL CITY REGION,Caring Personal Services,"Caring, Leisure And Other Service Occupations",Personal Care,5069,Very High,1098,3919,51,23200,Low,0.503730430812538,Very Low,77,,High,
LEPplus,LIVERPOOL CITY REGION,Caring Personal Services,"Caring, Leisure And Other Service Occupations",Personal Care,5069,Very High,1098,3919,51,23200,Low,0.503730430812538,Very Low,77,,High,
LEPplus,LIVERPOOL CITY REGION,Caring Personal Services,"Caring, Leisure And Other Service Occupations",Personal Care,5069,Very High,1098,3919,51,23200,Low,0.503730430812538,Very Low,77,,High,
LEPplus,LIVERPOOL CITY REGION,Caring Personal Services,"Caring, Leisure And Other Service Occupations",Personal Care,5069,Very High,1098,3919,51,23200,Low,0.503730430812538,Very Low,77,,High,
LEPplus,LIVERPOOL CITY REGION,Caring Personal Services,"Caring, Leisure And Other Service Occupations",Personal Care,5069,Very High,1098,3919,51,23200,Low,0.503730430812538,Very Low,77,,High,
LEPplus,LIVERPOOL CITY REGION,Caring Personal Services,"Caring, Leisure And Other Service Occupations",Personal Care,5069,Very High,1098,3919,51,23200,Low,0.503730430812538,Very Low,77,,High,
LEPplus,LIVERPOOL CITY REGION,Caring Personal Services,"Caring, Leisure And Other Service Occupations",Personal Care,5069,Very High,1098,3919,51,23200,Low,0.503730430812538,Very Low,77,,High,
LEPplus,LONDON,Caring Personal Services,"Caring, Leisure And Other Service Occupations",Personal Care,24149,High,4894,18999,253,26500,Medium,0.364730526955195,Very Low,85,95,High,Very High
LEPplus,LONDON,Caring Personal Services,"Caring, Leisure And Other Service Occupations",Personal Care,24149,High,4894,18999,253,26500,Medium,0.364730526955195,Very Low,85,95,High,Very High
LEPplus,LONDON,Caring Personal Services,"Caring, Leisure And Other Service Occupations",Personal Care,24149,High,4894,18999,253,26500,Medium,0.364730526955195,Very Low,85,95,High,Very High
LEPplus,LONDON,Caring Personal Services,"Caring, Leisure And Other Service Occupations",Personal Care,24149,High,4894,18999,253,26500,Medium,0.364730526955195,Very Low,85,95,High,Very High
LEPplus,LONDON,Caring Personal Services,"Caring, Leisure And Other Service Occupations",Personal Care,24149,High,4894,18999,253,26500,Medium,0.364730526955195,Very Low,85,95,High,Very High
LEPplus,LONDON,Caring Personal Services,"Caring, Leisure And Other Service Occupations",Personal Care,24149,High,4894,18999,253,26500,Medium,0.364730526955195,Very Low,85,95,High,Very High
LEPplus,LONDON,Caring Personal Services,"Caring, Leisure And Other Service Occupations",Personal Care,24149,High,4894,18999,253,26500,Medium,0.364730526955195,Very Low,85,95,High,Very High
LEPplus,LONDON,Caring Personal Services,"Caring, Leisure And Other Service Occupations",Personal Care,24149,High,4894,18999,253,26500,Medium,0.364730526955195,Very Low,85,95,High,Very High
LEPplus,LONDON,Caring Personal Services,"Caring, Leisure And Other Service Occupations",Personal Care,24149,High,4894,18999,253,26500,Medium,0.364440665847335,Very Low,85,95,High,Very High
LEPplus,LONDON,Caring Personal Services,"Caring, Leisure And Other Service Occupations",Personal Care,24149,High,4894,18999,253,26500,Medium,0.364440665847335,Very Low,85,95,High,Very High
LEPplus,LONDON,Caring Personal Services,"Caring, Leisure And Other Service Occupations",Personal Care,24149,High,4894,18999,253,26500,Medium,0.364440665847335,Very Low,85,95,High,Very High
LEPplus,LONDON,Caring Personal Services,"Caring, Leisure And Other Service Occupations",Personal Care,24149,High,4894,18999,253,26500,Medium,0.364440665847335,Very Low,85,95,High,Very High
LEPplus,LONDON,Caring Personal Services,"Caring, Leisure And Other Service Occupations",Personal Care,24149,High,4894,18999,253,26500,Medium,0.364440665847335,Very Low,85,95,High,Very High
LEPplus,LONDON,Caring Personal Services,"Caring, Leisure And Other Service Occupations",Personal Care,24149,High,4894,18999,253,26500,Medium,0.364440665847335,Very Low,85,95,High,Very High
LEPplus,LONDON,Caring Personal Services,"Caring, Leisure And Other Service Occupations",Personal Care,24149,High,4894,18999,253,26500,Medium,0.364440665847335,Very Low,85,95,High,Very High
LEPplus,LONDON,Caring Personal Services,"Caring, Leisure And Other Service Occupations",Personal Care,24149,High,4894,18999,253,26500,Medium,0.364440665847335,Very Low,85,95,High,Very High
LEPplus,NEW ANGLIA,Caring Personal Services,"Caring, Leisure And Other Service Occupations",Personal Care,6624,Very High,1411,5156,55,22300,Low,0.647298767785356,Very Low,97,,Very High,
LEPplus,NEW ANGLIA,Caring Personal Services,"Caring, Leisure And Other Service Occupations",Personal Care,6624,Very High,1411,5156,55,22300,Low,0.647298767785356,Very Low,97,,Very High,
LEPplus,NEW ANGLIA,Caring Personal Services,"Caring, Leisure And Other Service Occupations",Personal Care,6624,Very High,1411,5156,55,22300,Low,0.647298767785356,Very Low,97,,Very High,
LEPplus,NEW ANGLIA,Caring Personal Services,"Caring, Leisure And Other Service Occupations",Personal Care,6624,Very High,1411,5156,55,22300,Low,0.647298767785356,Very Low,97,,Very High,
